,T2M,PS,DISPH,WS2M,WS10M,WS50M,Rho,z0,TOA,GHI
trend,decreasing,decreasing,no trend,no trend,no trend,no trend,decreasing,increasing,no trend,no trend
h,True,True,False,False,False,False,True,True,False,False
p,0.0002337083868360068,0.009550754594631172,1.0,0.209891736391272,0.48062554102106025,0.27055186402737497,5.043430580342623e-05,0.008141292260959831,0.21954539867723222,0.7624463973632374
z,-3.6794817782298637,-2.591683666308966,0,1.2538631902593478,0.7052968167896342,-1.101792563680013,-4.053605191902986,2.646153256361825,1.2277378347237577,-0.30226980125417746
Tau,-0.024813661666194923,-0.017479636443689658,0.0,0.008459917602289525,0.004761455483221688,-0.007434663647513917,-0.047280334728033474,0.03087866108786611,0.00828380035852439,-0.0020442180079881748
s,-3945.0,-2779.0,0.0,1345.0,757.0,-1182.0,-1130.0,738.0,1317.0,-325.0
var_s,1148948.3333333307,1148948.3333333307,0.0,1148942.3333333307,1148946.3333333307,1148947.3333333307,77571.99999999991,77571.99999999991,1148948.3333333307,1148948.3333333307
slope,-0.0046122115384622095,-1.7022465277768788,0.0,0.0031818181818182756,0.0023188405797101986,-0.0040151515151515774,-0.00017191707175924958,1.406167576388888e-06,0.009099659722221532,-0.00985018416667316
intercept,15.557438998331612,101867.44606398401,0.0,5.098496575342464,5.961448332340678,6.999426940639269,1.2240704492422154,0.00020858808996562973,329.9187688541096,190.78219243125125
